時間,地區,average_humidity
2016-11-05,臺中,72.54166666666667
2016-11-06,臺中,69.91666666666667
2016-11-07,臺中,67.29166666666667
2016-11-08,臺中,69.41666666666667
2016-11-09,臺中,64.875
2016-11-10,臺中,78.79166666666667
2016-11-11,臺中,79.125
2016-11-12,臺中,75.25
2016-11-13,臺中,78.29166666666667
2016-11-14,臺中,79.875
2016-11-15,臺中,75.20833333333333
2016-11-16,臺中,77.33333333333333
2016-11-17,臺中,77.66666666666667
2016-11-18,臺中,80.33333333333333
2016-11-19,臺中,69.75
2016-11-20,臺中,73.41666666666667
2016-11-21,臺中,85.5
2016-11-22,臺中,84.91666666666667
2016-11-23,臺中,90.29166666666669
2016-11-24,臺中,73.41666666666667
2016-11-25,臺中,76.0
2016-11-26,臺中,81.75
2016-11-27,臺中,81.20833333333333
2016-11-28,臺中,68.625
2016-11-29,臺中,73.58333333333333
2016-11-30,臺中,81.375
2016-12-01,臺中,76.58333333333333
2016-12-02,臺中,72.5
2016-12-03,臺中,78.625
2016-12-04,臺中,81.5
2016-12-05,臺中,78.83333333333333
2016-12-06,臺中,64.45833333333333
2016-12-07,臺中,72.20833333333333
2016-12-08,臺中,77.16666666666667
2016-12-09,臺中,75.45833333333333
2016-12-10,臺中,75.125
2016-12-11,臺中,73.16666666666667
2016-12-12,臺中,73.625
2016-12-13,臺中,65.33333333333333
2016-12-14,臺中,67.79166666666667
2016-12-15,臺中,68.29166666666667
2016-12-16,臺中,62.16666666666666
2016-12-17,臺中,66.375
2016-12-18,臺中,73.79166666666667
2016-12-19,臺中,76.5
2016-12-20,臺中,74.70833333333333
2016-12-21,臺中,78.375
2016-12-22,臺中,76.16666666666667
2016-12-23,臺中,63.29166666666666
2016-12-24,臺中,65.04166666666667
2016-12-25,臺中,76.08333333333333
2016-12-26,臺中,82.20833333333333
2016-12-27,臺中,74.125
2016-12-28,臺中,84.04166666666667
2016-12-29,臺中,73.375
2016-12-30,臺中,72.29166666666667
2016-12-31,臺中,80.5
2017-01-01,臺中,83.66666666666667
2017-01-02,臺中,81.33333333333333
2017-01-03,臺中,80.25
2017-01-04,臺中,82.125
2017-01-05,臺中,83.95833333333333
2017-01-06,臺中,83.58333333333333
2017-01-07,臺中,81.20833333333333
2017-01-08,臺中,75.08333333333333
2017-01-09,臺中,71.125
2017-01-10,臺中,69.29166666666667
2017-01-11,臺中,72.79166666666667
2017-01-12,臺中,80.70833333333333
2017-01-13,臺中,80.04166666666667
2017-01-14,臺中,82.79166666666667
2017-01-15,臺中,78.66666666666667
2017-01-16,臺中,78.875
2017-01-17,臺中,79.5
2017-01-18,臺中,82.54166666666667
2017-01-19,臺中,77.58333333333333
2017-01-20,臺中,72.16666666666667
2017-01-21,臺中,66.875
2017-01-22,臺中,60.58333333333334
2017-01-23,臺中,62.875
2017-01-24,臺中,68.0
2017-01-25,臺中,72.66666666666667
2017-01-26,臺中,66.625
2017-01-27,臺中,73.95833333333333
2017-01-28,臺中,73.20833333333333
2017-01-29,臺中,68.83333333333333
2017-01-30,臺中,69.41666666666667
2017-01-31,臺中,70.95833333333333
2017-02-01,臺中,71.54166666666667
2017-02-02,臺中,68.58333333333333
2017-02-03,臺中,73.5
2017-02-04,臺中,78.04166666666667
2017-02-05,臺中,77.04166666666667
2017-02-06,臺中,66.91666666666667
2017-02-07,臺中,65.45833333333333
2017-02-08,臺中,73.45833333333333
2017-02-09,臺中,67.70833333333333
2017-02-10,臺中,55.625
2017-02-11,臺中,54.45833333333334
2017-02-12,臺中,58.79166666666666
2017-02-13,臺中,62.375
2017-02-14,臺中,62.79166666666666
2017-02-15,臺中,71.04166666666667
2017-02-16,臺中,65.08333333333333
2017-02-17,臺中,61.95833333333334
2017-02-18,臺中,73.95833333333333
2017-02-19,臺中,74.33333333333333
2017-02-20,臺中,69.625
2017-02-21,臺中,71.625
2017-02-22,臺中,86.04166666666669
2017-02-23,臺中,81.375
2017-02-24,臺中,80.625
2017-02-25,臺中,85.75
2017-02-26,臺中,79.0
2017-02-27,臺中,70.5
2017-02-28,臺中,71.83333333333333
2017-03-01,臺中,66.66666666666667
2017-03-02,臺中,55.54166666666666
2017-03-03,臺中,62.83333333333334
2017-03-04,臺中,64.625
2017-03-05,臺中,67.58333333333333
2017-03-06,臺中,76.58333333333333
2017-03-07,臺中,75.25
2017-03-08,臺中,85.04166666666667
2017-03-09,臺中,76.04166666666667
2017-03-10,臺中,79.95833333333333
2017-03-11,臺中,77.08333333333333
2017-03-12,臺中,79.04166666666667
2017-03-13,臺中,73.41666666666667
2017-03-14,臺中,75.125
2017-03-15,臺中,69.375
2017-03-16,臺中,81.41666666666667
2017-03-17,臺中,79.20833333333333
2017-03-18,臺中,76.625
2017-03-19,臺中,77.70833333333333
2017-03-20,臺中,75.70833333333333
2017-03-21,臺中,72.25
2017-03-22,臺中,73.25
2017-03-23,臺中,68.625
2017-03-24,臺中,68.29166666666667
2017-03-25,臺中,77.58333333333333
2017-03-26,臺中,83.83333333333333
2017-03-27,臺中,67.16666666666667
2017-03-28,臺中,65.33333333333333
2017-03-29,臺中,60.41666666666666
2017-03-30,臺中,68.58333333333333
2017-03-31,臺中,73.29166666666667
2017-04-01,臺中,60.66666666666666
2017-04-02,臺中,46.625
2017-04-03,臺中,56.625
2017-04-04,臺中,56.29166666666666
2017-04-05,臺中,58.83333333333334
2017-04-06,臺中,69.0
2017-04-07,臺中,80.33333333333333
2017-04-08,臺中,74.125
2017-04-09,臺中,75.66666666666667
2017-04-10,臺中,62.625
2017-04-11,臺中,79.83333333333333
2017-04-12,臺中,87.25
2017-04-13,臺中,91.95833333333331
2017-04-14,臺中,81.66666666666667
2017-04-15,臺中,77.25
2017-04-16,臺中,75.29166666666667
2017-04-17,臺中,75.79166666666667
2017-04-18,臺中,78.16666666666667
2017-04-19,臺中,76.41666666666667
2017-04-20,臺中,76.04166666666667
2017-04-21,臺中,76.66666666666667
2017-04-22,臺中,83.54166666666667
2017-04-23,臺中,79.66666666666667
2017-04-24,臺中,80.33333333333333
2017-04-25,臺中,82.95833333333333
2017-04-26,臺中,78.66666666666667
2017-04-27,臺中,88.83333333333331
2017-04-28,臺中,64.29166666666667
2017-04-29,臺中,63.0
2017-04-30,臺中,62.125
2017-05-01,臺中,62.16666666666666
2017-05-02,臺中,71.625
2017-05-03,臺中,73.95833333333333
2017-05-04,臺中,73.20833333333333
2017-05-05,臺中,72.375
2017-05-06,臺中,72.54166666666667
2017-05-07,臺中,72.83333333333333
2017-05-08,臺中,71.20833333333333
2017-05-09,臺中,72.33333333333333
2017-05-10,臺中,69.45833333333333
2017-05-11,臺中,68.79166666666667
2017-05-12,臺中,70.75
2017-05-13,臺中,72.54166666666667
2017-05-14,臺中,64.79166666666667
2017-05-15,臺中,73.375
2017-05-16,臺中,90.45833333333331
2017-05-17,臺中,74.70833333333333
2017-05-18,臺中,73.625
2017-05-19,臺中,80.04166666666667
2017-05-20,臺中,86.375
2017-05-21,臺中,77.75
2017-05-22,臺中,74.29166666666667
2017-05-23,臺中,75.20833333333333
2017-05-24,臺中,81.79166666666667
2017-05-25,臺中,81.0
2017-05-26,臺中,68.66666666666667
2017-05-27,臺中,78.625
2017-05-28,臺中,76.08333333333333
2017-05-29,臺中,74.25
2017-05-30,臺中,88.54166666666669
2017-05-31,臺中,84.16666666666667
2017-06-01,臺中,85.5
2017-06-02,臺中,91.16666666666669
2017-06-03,臺中,95.16666666666669
2017-06-04,臺中,93.16666666666669
2017-06-05,臺中,87.5
2017-06-06,臺中,77.33333333333333
2017-06-07,臺中,74.16666666666667
2017-06-08,臺中,75.20833333333333
2017-06-09,臺中,72.41666666666667
2017-06-10,臺中,76.875
2017-06-11,臺中,80.625
2017-06-12,臺中,81.625
2017-06-13,臺中,77.08333333333333
2017-06-14,臺中,90.45833333333331
2017-06-15,臺中,94.29166666666669
2017-06-16,臺中,93.25
2017-06-17,臺中,95.20833333333331
2017-06-18,臺中,95.875
2017-06-19,臺中,86.83333333333331
2017-06-20,臺中,71.375
2017-06-21,臺中,71.25
2017-06-22,臺中,73.79166666666667
2017-06-23,臺中,76.79166666666667
2017-06-24,臺中,73.375
2017-06-25,臺中,69.91666666666667
2017-06-26,臺中,70.33333333333333
2017-06-27,臺中,75.33333333333333
2017-06-28,臺中,73.125
2017-06-29,臺中,72.5
2017-06-30,臺中,75.45833333333333
2017-07-01,臺中,81.125
2017-07-02,臺中,82.25
2017-07-03,臺中,76.75
2017-07-04,臺中,84.5
2017-07-05,臺中,75.41666666666667
2017-07-06,臺中,83.16666666666667
2017-07-07,臺中,83.95833333333333
2017-07-08,臺中,84.25
2017-07-09,臺中,79.75
2017-07-10,臺中,80.04166666666667
2017-07-11,臺中,75.33333333333333
2017-07-12,臺中,72.375
2017-07-13,臺中,71.375
2017-07-14,臺中,77.75
2017-07-15,臺中,73.08333333333333
2017-07-16,臺中,74.33333333333333
2017-07-17,臺中,78.625
2017-07-18,臺中,75.125
2017-07-19,臺中,75.41666666666667
2017-07-20,臺中,72.83333333333333
2017-07-21,臺中,71.08333333333333
2017-07-22,臺中,71.75
2017-07-23,臺中,70.91666666666667
2017-07-24,臺中,74.45833333333333
2017-07-25,臺中,74.08333333333333
2017-07-26,臺中,77.25
2017-07-27,臺中,73.54166666666667
2017-07-28,臺中,75.29166666666667
2017-07-29,臺中,84.875
2017-07-30,臺中,83.25
2017-07-31,臺中,90.79166666666669
2017-08-01,臺中,80.125
2017-08-02,臺中,80.41666666666667
2017-08-03,臺中,81.83333333333333
2017-08-04,臺中,83.375
2017-08-05,臺中,77.83333333333333
2017-08-06,臺中,75.04166666666667
2017-08-07,臺中,74.04166666666667
2017-08-08,臺中,73.79166666666667
2017-08-09,臺中,69.875
2017-08-10,臺中,78.70833333333333
2017-08-11,臺中,76.08333333333333
2017-08-12,臺中,77.75
2017-08-13,臺中,77.91666666666667
2017-08-14,臺中,73.0
2017-08-15,臺中,74.45833333333333
2017-08-16,臺中,73.08333333333333
2017-08-17,臺中,69.41666666666667
2017-08-18,臺中,71.25
2017-08-19,臺中,67.54166666666667
2017-08-20,臺中,68.58333333333333
2017-08-21,臺中,71.0
2017-08-22,臺中,83.58333333333333
2017-08-23,臺中,88.375
2017-08-24,臺中,86.41666666666669
2017-08-25,臺中,87.125
2017-08-26,臺中,79.91666666666667
2017-08-27,臺中,82.33333333333333
2017-08-28,臺中,80.5
2017-08-29,臺中,74.125
2017-08-30,臺中,72.41666666666667
2017-08-31,臺中,76.33333333333333
2017-09-01,臺中,80.625
2017-09-02,臺中,84.08333333333333
2017-09-03,臺中,87.29166666666669
2017-09-04,臺中,79.95833333333333
2017-09-05,臺中,80.125
2017-09-06,臺中,80.125
2017-09-07,臺中,77.91666666666667
2017-09-08,臺中,79.79166666666667
2017-09-09,臺中,79.08333333333333
2017-09-10,臺中,75.75
2017-09-11,臺中,70.625
2017-09-12,臺中,75.75
2017-09-13,臺中,74.375
2017-09-14,臺中,65.875
2017-09-15,臺中,65.33333333333333
2017-09-16,臺中,67.95833333333333
2017-09-17,臺中,63.875
2017-09-18,臺中,65.66666666666667
2017-09-19,臺中,65.625
2017-09-20,臺中,65.25
2017-09-21,臺中,65.08333333333333
2017-09-22,臺中,70.20833333333333
2017-09-23,臺中,74.45833333333333
2017-09-24,臺中,70.625
2017-09-25,臺中,73.91666666666667
2017-09-26,臺中,74.375
2017-09-27,臺中,72.875
2017-09-28,臺中,73.75
2017-09-29,臺中,73.91666666666667
2017-09-30,臺中,70.45833333333333
2017-10-01,臺中,72.16666666666667
2017-10-02,臺中,74.5
2017-10-03,臺中,75.58333333333333
2017-10-04,臺中,78.45833333333333
2017-10-05,臺中,74.75
2017-10-06,臺中,75.625
2017-10-07,臺中,73.16666666666667
2017-10-08,臺中,71.33333333333333
2017-10-09,臺中,71.70833333333333
2017-10-10,臺中,71.54166666666667
2017-10-11,臺中,72.45833333333333
2017-10-12,臺中,68.79166666666667
2017-10-13,臺中,72.29166666666667
2017-10-14,臺中,94.16666666666669
2017-10-15,臺中,98.0
2017-10-16,臺中,88.29166666666669
2017-10-17,臺中,79.625
2017-10-18,臺中,75.33333333333333
2017-10-19,臺中,75.41666666666667
2017-10-20,臺中,72.375
2017-10-21,臺中,65.83333333333333
2017-10-22,臺中,54.70833333333334
2017-10-23,臺中,57.20833333333334
2017-10-24,臺中,63.08333333333334
2017-10-25,臺中,65.0
2017-10-26,臺中,65.16666666666667
2017-10-27,臺中,64.25
2017-10-28,臺中,69.08333333333333
2017-10-29,臺中,60.04166666666666
2017-10-30,臺中,59.45833333333334
2017-10-31,臺中,64.45833333333333
2017-11-01,臺中,72.25
2017-11-02,臺中,78.5
2017-11-03,臺中,80.08333333333333
2017-11-04,臺中,65.20833333333333
2017-11-05,臺中,69.70833333333333
2017-11-06,臺中,79.95833333333333
2017-11-07,臺中,81.95833333333333
2017-11-08,臺中,76.45833333333333
2017-11-09,臺中,74.70833333333333
2017-11-10,臺中,83.125
2017-11-11,臺中,80.29166666666667
2017-11-12,臺中,87.29166666666669
2017-11-13,臺中,87.20833333333331
2017-11-14,臺中,85.25
2017-11-15,臺中,80.95833333333333
2017-11-16,臺中,82.54166666666667
2017-11-17,臺中,80.54166666666667
2017-11-18,臺中,76.08333333333333
2017-11-19,臺中,74.16666666666667
2017-11-20,臺中,84.0
2017-11-21,臺中,82.16666666666667
2017-11-22,臺中,83.83333333333333
2017-11-23,臺中,72.91666666666667
2017-11-24,臺中,70.125
2017-11-25,臺中,80.33333333333333
2017-11-26,臺中,80.16666666666667
2017-11-27,臺中,78.375
2017-11-28,臺中,82.875
2017-11-29,臺中,84.95833333333333
2017-11-30,臺中,80.58333333333333
2017-12-01,臺中,71.25
2017-12-02,臺中,77.16666666666667
2017-12-03,臺中,77.66666666666667
2017-12-04,臺中,68.79166666666667
2017-12-05,臺中,66.29166666666667
2017-12-06,臺中,79.45833333333333
2017-12-07,臺中,89.20833333333331
2017-12-08,臺中,75.70833333333333
2017-12-09,臺中,92.125
2017-12-10,臺中,84.08333333333333
2017-12-11,臺中,69.875
2017-12-12,臺中,80.375
2017-12-13,臺中,80.16666666666667
2017-12-14,臺中,79.45833333333333
2017-12-15,臺中,84.41666666666667
2017-12-16,臺中,83.0
2017-12-17,臺中,72.33333333333333
2017-12-18,臺中,73.5
2017-12-19,臺中,76.54166666666667
2017-12-20,臺中,65.29166666666667
2017-12-21,臺中,60.79166666666666
2017-12-22,臺中,73.625
2017-12-23,臺中,80.79166666666667
2017-12-24,臺中,77.41666666666667
2017-12-25,臺中,59.25
2017-12-26,臺中,67.04166666666667
2017-12-27,臺中,73.375
2017-12-28,臺中,73.04166666666667
2017-12-29,臺中,80.58333333333333
2017-12-30,臺中,79.5
2017-12-31,臺中,75.0
2010-01-01,臺南,68.16666666666667
2010-01-02,臺南,74.70833333333333
2010-01-03,臺南,72.75
2010-01-04,臺南,70.25
2010-01-05,臺南,70.70833333333333
2010-01-06,臺南,72.95833333333333
2010-01-07,臺南,70.5
2010-01-08,臺南,76.0
2010-01-09,臺南,75.08333333333333
2010-01-10,臺南,67.29166666666667
2010-01-11,臺南,71.0
2010-01-12,臺南,71.08333333333333
2010-01-13,臺南,48.20833333333334
2010-01-14,臺南,57.08333333333334
2010-01-15,臺南,67.5
2010-01-16,臺南,70.375
2010-01-17,臺南,73.41666666666667
2010-01-18,臺南,74.70833333333333
2010-01-19,臺南,73.45833333333333
2010-01-20,臺南,62.625
2010-01-21,臺南,63.95833333333334
2010-01-22,臺南,71.08333333333333
2010-01-23,臺南,71.0
2010-01-24,臺南,73.0
2010-01-25,臺南,76.95833333333333
2010-01-26,臺南,72.58333333333333
2010-01-27,臺南,73.16666666666667
2010-01-28,臺南,73.375
2010-01-29,臺南,76.58333333333333
2010-01-30,臺南,73.70833333333333
2010-01-31,臺南,70.16666666666667
2010-02-01,臺南,71.25
2010-02-02,臺南,73.58333333333333
2010-02-03,臺南,74.08333333333333
2010-02-04,臺南,72.58333333333333
2010-02-05,臺南,73.29166666666667
2010-02-06,臺南,75.58333333333333
2010-02-07,臺南,72.5
2010-02-08,臺南,73.16666666666667
2010-02-09,臺南,76.66666666666667
2010-02-10,臺南,72.45833333333333
2010-02-11,臺南,70.0
2010-02-12,臺南,76.125
2010-02-13,臺南,74.5
2010-02-14,臺南,71.75
2010-02-15,臺南,71.16666666666667
2010-02-16,臺南,80.25
2010-02-17,臺南,79.41666666666667
2010-02-18,臺南,79.25
2010-02-19,臺南,87.25
2010-02-20,臺南,74.125
2010-02-21,臺南,73.08333333333333
2010-02-22,臺南,72.83333333333333
2010-02-23,臺南,68.875
2010-02-24,臺南,62.79166666666666
2010-02-25,臺南,67.45833333333333
2010-02-26,臺南,73.125
2010-02-27,臺南,75.29166666666667
2010-02-28,臺南,72.5
2010-03-01,臺南,70.375
2010-03-02,臺南,72.25
2010-03-03,臺南,69.16666666666667
2010-03-04,臺南,70.875
2010-03-05,臺南,73.375
2010-03-06,臺南,66.66666666666667
2010-03-07,臺南,67.0
2010-03-08,臺南,64.70833333333333
2010-03-09,臺南,66.83333333333333
2010-03-10,臺南,53.16666666666666
2010-03-11,臺南,58.41666666666666
2010-03-12,臺南,62.125
2010-03-13,臺南,64.375
2010-03-14,臺南,66.95833333333333
2010-03-15,臺南,72.79166666666667
2010-03-16,臺南,66.58333333333333
2010-03-17,臺南,64.625
2010-03-18,臺南,66.25
2010-03-19,臺南,68.29166666666667
2010-03-20,臺南,71.16666666666667
2010-03-21,臺南,71.83333333333333
2010-03-22,臺南,67.20833333333333
2010-03-23,臺南,69.95833333333333
2010-03-24,臺南,74.95833333333333
2010-03-25,臺南,66.875
2010-03-26,臺南,59.54166666666666
2010-03-27,臺南,62.16666666666666
2010-03-28,臺南,61.875
2010-03-29,臺南,57.125
2010-03-30,臺南,68.41666666666667
2010-03-31,臺南,60.91666666666666
2010-04-01,臺南,67.375
2010-04-02,臺南,72.33333333333333
2010-04-03,臺南,69.75
2010-04-04,臺南,73.75
2010-04-05,臺南,72.70833333333333
2010-04-06,臺南,75.625
2010-04-07,臺南,70.45833333333333
2010-04-08,臺南,71.08333333333333
2010-04-09,臺南,70.66666666666667
2010-04-10,臺南,66.5
2010-04-11,臺南,65.58333333333333
2010-04-12,臺南,66.16666666666667
2010-04-13,臺南,67.125
2010-04-14,臺南,66.79166666666667
2010-04-15,臺南,71.70833333333333
2010-04-16,臺南,68.33333333333333
2010-04-17,臺南,66.83333333333333
2010-04-18,臺南,70.79166666666667
2010-04-19,臺南,69.79166666666667
2010-04-20,臺南,70.0
2010-04-21,臺南,65.41666666666667
2010-04-22,臺南,64.33333333333333
2010-04-23,臺南,74.5
2010-04-24,臺南,71.5
2010-04-25,臺南,66.79166666666667
2010-04-26,臺南,68.95833333333333
2010-04-27,臺南,69.45833333333333
2010-04-28,臺南,79.75
2010-04-29,臺南,77.95833333333333
2010-04-30,臺南,74.125
2010-05-01,臺南,64.625
2010-05-02,臺南,65.66666666666667
2010-05-03,臺南,68.70833333333333
2010-05-04,臺南,68.20833333333333
2010-05-05,臺南,69.54166666666667
2010-05-06,臺南,75.58333333333333
2010-05-07,臺南,73.29166666666667
2010-05-08,臺南,76.125
2010-05-09,臺南,68.25
2010-05-10,臺南,64.75
2010-05-11,臺南,66.5
2010-05-12,臺南,65.54166666666667
2010-05-13,臺南,65.625
2010-05-14,臺南,69.75
2010-05-15,臺南,71.5
2010-05-16,臺南,73.70833333333333
2010-05-17,臺南,71.16666666666667
2010-05-18,臺南,70.875
2010-05-19,臺南,71.41666666666667
2010-05-20,臺南,67.875
2010-05-21,臺南,68.0
2010-05-22,臺南,69.0
2010-05-23,臺南,83.25
2010-05-24,臺南,73.5
2010-05-25,臺南,64.75
2010-05-26,臺南,68.66666666666667
2010-05-27,臺南,64.875
2010-05-28,臺南,82.875
2010-05-29,臺南,80.625
2010-05-30,臺南,87.16666666666669
2010-05-31,臺南,71.41666666666667
2010-06-01,臺南,67.75
2010-06-02,臺南,70.16666666666667
2010-06-03,臺南,86.58333333333331
2010-06-04,臺南,79.5
2010-06-05,臺南,73.45833333333333
2010-06-06,臺南,71.125
2010-06-07,臺南,70.0
2010-06-08,臺南,67.16666666666667
2010-06-09,臺南,64.875
2010-06-10,臺南,76.04166666666667
2010-06-11,臺南,83.125
2010-06-12,臺南,79.58333333333333
2010-06-13,臺南,89.66666666666669
2010-06-14,臺南,83.375
2010-06-15,臺南,79.75
2010-06-16,臺南,75.33333333333333
2010-06-17,臺南,71.66666666666667
2010-06-18,臺南,70.125
2010-06-19,臺南,70.20833333333333
2010-06-20,臺南,72.625
2010-06-21,臺南,73.5
2010-06-22,臺南,70.70833333333333
2010-06-23,臺南,73.33333333333333
2010-06-24,臺南,79.625
2010-06-25,臺南,83.875
2010-06-26,臺南,78.79166666666667
2010-06-27,臺南,75.91666666666667
2010-06-28,臺南,73.41666666666667
2010-06-29,臺南,72.0
2010-06-30,臺南,70.625
2010-07-01,臺南,72.08333333333333
2010-07-02,臺南,70.54166666666667
2010-07-03,臺南,70.0
2010-07-04,臺南,70.54166666666667
2010-07-05,臺南,74.875
2010-07-06,臺南,68.41666666666667
2010-07-07,臺南,70.20833333333333
2010-07-08,臺南,70.375
2010-07-09,臺南,70.45833333333333
2010-07-10,臺南,69.04166666666667
2010-07-11,臺南,66.04166666666667
2010-07-12,臺南,69.125
2010-07-13,臺南,69.04166666666667
2010-07-14,臺南,67.29166666666667
2010-07-15,臺南,68.91666666666667
2010-07-16,臺南,70.16666666666667
